user_id,recipe_id,date,rating,review,,
234172,110,2005-08-07,1,"I guess that is how they cook in the restaurants
 I would not try it...sorry",,
484692,110,2008-01-05,5,"Just wonderful. Tasted very much like my friends Polish mothers tasted.
I cut some of the beets into slightly larger chunks. I also added 1 tsp of vinegar.",,
90086,110,2008-02-02,5,"I can't believe how rude Chef#234172 is! I looked at all her reviews and all she does is trash people's borscht recipes, without even having made them.. grrrrr....",,
20371,112,2001-10-28,4,"Three comments about this recipe. (1) It's absolutely delicious! (2) I was afraid there wouldn't be enough sauce, so I made 1-1/2 times the amount called for (i.e., 6 tbsp butter and flour, 3 c. milk, 1 can condensed chicken broth + 1 c. water, and I used 4 eggs) and I'm glad I did -- I used every bit. (3) The 15 min prep time listed is quite wrong...by the time I chopped the chicken, the broccoli, the onion, minced the garlic, grated the mozzarella, made the sauce ... well,you get the picture. It took me almost an hour to prepare. But it was well worth the effort and I will definitely make this again -- my family LOVED it.",,
20160,112,2002-02-16,5,I really liked this too.  I sprinkles with alot of red pepper flakes at the table - can't add in as I have little people to feed.  I will definatly make this again.,,
20214,112,2002-02-25,3,"This is not bad.  I think if I made it again, I would skip the chicken broth all together and just just use 3 cups of milk.  (Just a straight white sauce).  I wasn't too thrilled with the taste of the sauce.  I used ""express"" lasagna noodles (ones that you don't have to pre-boil), and it didn't work that well in this recipe.
It made the noodles very tough - hard to even cut!
Sassy.",,
6512,112,2002-03-28,4,"Wonderful blend of tastes. We love cheese so this dish hit the spot. Prep time was more like 35 minutes. I used whole leg quarters and since I am on low carb diet left out the noodles. Did not increase sauce since I did not use noodles. Careful with the nutmeg, do NOT add more than a pinch, or it will change the taste of the dish.",,
87563,112,2004-02-16,4,"This was a good recipe, but I thought the sauce was a little bland. I added extra ground red pepper, black pepper, and garlic powder to try and give it a boost.  I took Lennie's advice and made 1 1/2 times the amount of sauce.  It was about the perfect amount. I also added about twice the amount of minced garlic to the chicken cubes for extra flavor.  Overall, I think this is a good recipe, and I will make it again with minor seasoning changes.",,
242779,112,2007-05-15,4,"I had a little trouble on this recipe with the ""cheeses"" on the directions list.  I made the mistake of adding the shredded cheese to the flour and  butter mixture instead of the parmesan, but it turned out okay. Just a little ""gooier"".  Gooey is ALWAYS good in my book!  I also added diced red pepper to the chicken and broccoli just for some color.  Otherwise, a great recipe!  Thanks Libby1!",,
719181,112,2008-07-29,2,"This recipe needs to be more concise.  It doesn't specify temperature to cook things on the stovetop in, nor what seasonings to use when.  I made it and it was pretty darn awful.",,
14613,113,2001-08-21,3,"Not all that exciting or flavorful.  Next time I'll add more honey, perhaps use vanilla yogurt or sugar.  Otherwise, they're too bland, even for biscuits.",,
27381,114,2002-06-02,5,Delicious! Moist and fragrant. I used sherry instead of white wine and I served with noodles.,,
107583,114,2007-01-28,5,"This was really good.  I, too, used sherry, and I think it gave it a nice nutty flavor.  This is a recipe I could assemble ahead of time and make in the RV, where crockpotting is so handy!  Thanks for posting!",,
394085,114,2008-01-31,5,"Oh yum!...although I didn't make it exactly as ordered.   I like crunch more than moist and tender, so made it as specified through the browning of the chicken rolls ... then continued sauteeing on the stovetop for another half-hour/45 minutes..or so. I turned them often enough to make them crispy and golden-brown.  Just delicious!  Crunchy, savory wonderful.  Thanks for posting!",,
983811,114,2010-05-23,5,"I don't usually make recipes with canned soups, but this sounded so good I had to try it.  We loved these and DH has been asking me to make them for about a month now, so I made them tonight and he was so happy.  He just about inhaled them when dinner was ready!  Served with Lemon Rice it was an awesome meal!",,
22212,115,2001-10-28,5,"The white wine (I used an inexpensive local wine put out by Bully Hill Vineyards) and the flavor of the clams fused together and complemented the whole dish. This dish was very easy to make, and the whole family enjoyed it.",,
26547,118,2002-01-17,5,absolutely delicious!!!  the family cleaned up in one sitting,,
209942,118,2008-02-24,3,"While this is a good apple cake there are better tasting recipes on zaar (try #136589) I was disappointed in the topping ""stresel"" and think it needs some of the melted butter mixed in...otherwise it becomes a hard,thin brittle that doesn't work well. I won't make it again without ""tinkering"" with the topping.",,
59064,119,2004-02-06,4,"I used unhulled tahini and mayonnaise which was quite tasty. The mayonnaise balances the tahini quite well so that it isn't overpowering.
Went with my Dutch Rogebrood quite well.",,
176591,119,2004-12-07,4,I added the raisins which made it pleasantly sweet.  It reminded me of eating peanut butter with carrots (which I like anyway!)but on bread.,,
210805,120,2005-07-21,4,"We liked this recipe, it is very good, and stays moist for at least a week, however, along with the nuts, I also added 1 cup of dark raisins, and that was also tasty!! sweet carol ann",,
697020,120,2008-01-02,4,"Delicous!
Im Australian so I just guessed how much an Oz and an lb was... but it turned out pretty good. Was cooked nicely at 180*celcius for half an hour",,
686434,120,2008-03-10,5,"This is one amazing carrot cake!!! I made it in preparation for an upcoming birthday ; ) and took some in to the office today to test drive it. It was gone in a flash, to rave reviews! Since i like my cakes a little less sweet I cut back the sugar to 1/12 cups in the cake, and also cut the oil back to 1 1/4 cups. In addition I only used about 3/4 of a box of powdered sugar in the frosting, and also used neufchatel cheese instead of regular cream cheese. It still came out superb! This will definitely become one of my ""standby"" cake recipes.",,
985729,120,2010-05-25,5,"I used 1 cup of pecans and threw in 1 small can crushed pineapple, drained.  I cut the oil down to 1 1/4 cups, and kept the rest of the ingredients the same.  This cake was so moist!  It lasted only a couple of days at my house, as every time someone would come by my dad would offer them a piece!  I added this to my favorites to make again, now my standby recipe for Carrot Cake!",,
244432,120,2011-06-05,5,"I think I looked at every single recipe for carrot cake on this site, and narrowed it down to 4, in an effort to find one like my Mother used to make - then narrowed it to 2, - I chose this one over one that was almost identical, except this one used more flour, both had the exact same amount of oil (the other just seemed like it would be tooooo greasy!).  I have to say your recipe is perfection.  I made this for a baby's first birthday and used part of the batter in a little 6 inch pan for the baby (so she could maul it, which she did and it was adorable) - and put the remainder in a standard tube pan for the adults.  I had omitted the nuts because of the baby, but topped the large cake with toasted pecans. Everyone raved about it, and had 2nds.  People love to add all kinds of things to carrot cake (raisins, pineapple etc), and those are ok - but I really prefer the elegance and texture of your recipe.  I grated the carrots by hand (I really wish I owned a food processor), on the tiny tiny side, so basically had pulp - it works out to be about 3 heaping cups, if anyone needs that as comparison.  The texture of the cake was like velvet, very moist but not heavy, as this type of cake can be.  Obviously I can't say enough about how much we enjoyed it.  Thanks so much for posting it, and I'm sure I'll never again use any other carrot cake recipe... oh one more thing, this recipe is super easy and I think even a novice baker would have success.  The only thing that took any time at all, was grating the carrots, and if you have a food processor, that would only take a few minutes.  Ok, I'll shut up now, thanks again.",,
985823,122,2010-05-25,5,"Awesome is what comes to mind when I talk about this Carrot Cake, and believe me, it is!  Rich and moist and addicting to say the least.  Such great taste!!!  I left out the raisins cause I don't like them, but I love this cake so much it will be my birthday cake from now on, and I can't wait to have it again!",,
